country,year,Energy_HighTech,Energy_RnD,Energy_Patents,Openness_Top10Income_INV,Openness_HumanCapital,Cohesion_Gini_INV,Cohesion_Homicide_INV,Demography_Fertility,Hard_Population,Hard_GDP_USD,Hard_Military_Pct,Geo_Freshwater,Geo_ArableLand,Hard_EnergyVulnerability_INV,Openness_RegQuality,Cohesion_GovEffectiveness
BGD,2007,,,29.0,28.0,,33.2,2.61032424254411,2.666,147989278.0,79611644974.5571,0.997091964413713,105.0,8016000.0,,,
BGD,2008,,,60.0,28.0,,33.2,2.74227810461832,2.577,149474264.0,91636997370.9772,0.938215291633285,105.0,8003000.0,,,
BGD,2009,,,55.0,28.0,,33.2,2.7963784334228,2.484,150873714.0,102475158190.998,1.02893954845227,105.0,7989000.0,,,
BGD,2010,,,66.0,26.9,,32.1,2.62020241832397,2.38,152201981.0,115275540051.262,1.18438401700177,105.0,7976000.0,,,
BGD,2011,,,37.0,26.9,,32.1,2.58218128044816,2.309,153591076.0,128607482310.357,1.21766894947597,105.0,7863000.0,,,
BGD,2012,,,67.0,26.9,,32.1,2.65299368492385,2.263,155070101.0,133310747603.483,1.18089723364654,105.0,7855000.0,,,
BGD,2013,,,60.0,26.9,,32.1,2.80645239116244,2.247,156532141.0,149998957434.186,1.11372942922328,105.0,7718000.0,,,
BGD,2014,,,44.0,26.9,,32.1,2.85759633031455,2.228,157964929.0,172886611653.786,1.1364432719278,105.0,7699000.0,,,
BGD,2015,,,41.0,26.9,,32.1,2.53163478437081,2.227,159383179.0,195146608978.131,1.20851710681525,105.0,7762240.0,,,
BGD,2016,,,77.0,26.8,,32.4,2.23304324758363,2.227,160811932.0,265224515675.034,1.22590049912782,105.0,7794210.0,,,
BGD,2017,,,61.0,26.8,,32.4,2.18822635384583,2.205,162186147.0,293732446624.596,1.12758125325097,105.0,7787330.0,,,
BGD,2018,,,69.0,26.8,,32.4,2.34217668208578,2.193,163523103.0,321362752441.78,1.15395749092166,105.0,7772300.0,,,
BGD,2019,,,68.0,26.8,,32.4,2.34217668208578,2.18,164913055.0,351231654603.692,1.24410082330294,105.0,7857000.0,,,
BGD,2020,,,40.0,26.8,,32.4,2.34217668208578,2.175,166298024.0,373979442362.193,1.24468950875224,105.0,7890000.0,,,
BGD,2021,,,74.0,26.8,,32.4,2.34217668208578,2.173,167658854.0,416271647911.014,1.16873060016575,105.0,7874100.0,,,
BGD,2022,,,74.0,25.5,,30.9,2.34217668208578,2.179,169384897.0,460131689083.083,0.990983394484057,105.0,7917700.0,,,
BGD,2023,,,74.0,25.5,,30.9,2.34217668208578,2.163,171466990.0,437415333018.291,0.919471499049507,105.0,7880400.0,,,
BGD,2024,,,74.0,25.5,,30.9,2.34217668208578,2.138,173562364.0,450119432068.852,0.941321120606305,105.0,7880400.0,,,
LKA,2000,,0.14392,71.0,,,,,2.213,19293054.0,16595882818.6857,5.03387296841704,52.8,900400.0,,,
LKA,2001,,0.14392,120.0,,,,,2.283,19600362.0,15749753804.8344,4.28699058949232,52.8,900700.0,,,
LKA,2002,,0.14392,123.0,32.7,,40.2,,2.31,19805752.0,16536535647.0834,3.34258944021437,52.8,920400.0,,,
LKA,2003,,0.14392,95.0,32.7,,40.2,,2.301,19951521.0,18881765437.2151,2.86891182725842,52.8,950000.0,,,
LKA,2004,,0.1821,120.0,32.7,,40.2,,2.271,20087605.0,20662525941.2985,2.99735847919569,52.8,900000.0,,,
LKA,2005,,0.1821,149.0,32.7,,40.2,6.02972088501167,2.263,20216524.0,24405791044.7761,2.6395333951407,52.8,1100000.0,,,
LKA,2006,,0.1742,153.0,32.3,,39.7,10.0430361788586,2.292,20352411.0,28267410542.5164,2.79877359903086,52.8,1050000.0,,,
LKA,2007,,0.1742,151.0,32.3,,39.7,10.0430361788586,2.295,20492545.0,32350238760.4239,3.26060835702917,52.8,1000000.0,,,
LKA,2008,,0.11444,201.0,32.3,,39.7,9.70460670215069,2.232,20629378.0,40713826215.0093,3.24360178402603,52.8,1200000.0,,,
LKA,2009,,0.11444,202.0,29.6,,36.1,5.2947435337523,2.179,20756435.0,42066224093.0065,3.16189871004304,52.8,1200000.0,,,
LKA,2010,,0.13241,225.0,29.6,,36.1,3.65437400070472,2.134,20879089.0,58636049434.1871,2.70074784039336,52.8,1200000.0,,,
LKA,2011,,0.13241,194.0,29.6,,36.1,3.48421308761825,2.144,21009048.0,67753285896.6254,2.68531865302989,52.8,1300000.0,,,
LKA,2012,,0.13241,194.0,31.9,,38.7,3.19327967678719,2.173,21169458.0,70447217163.7784,2.15519951243996,52.8,1300000.0,,,
LKA,2013,,0.0973,328.0,31.9,,38.7,2.89809922614196,2.178,20585000.0,76976203829.4765,2.15404824269909,52.8,1300000.0,,,
LKA,2014,,0.09605,328.0,31.9,,38.7,2.56642825955881,2.134,20778000.0,82531125190.5224,2.41264701190051,52.8,1300000.0,,,
LKA,2015,,0.10291,218.0,31.9,,38.7,2.24114421871193,2.09,20970000.0,85090301052.0465,2.41701116575955,52.8,1300000.0,,,
LKA,2016,,0.12034,280.0,32.6,,39.3,2.41890147871327,2.062,21209000.0,88000211171.5956,1.97935533284589,52.8,1310000.0,,,
LKA,2017,,0.11818,277.0,32.6,,39.3,2.20033736695316,2.044,21453000.0,94369350285.5814,1.97692843257215,52.8,1320200.0,,,
LKA,2018,,0.11949,343.0,32.6,,39.3,2.3097886777035,2.033,21670000.0,94450015982.8405,1.73469354853576,52.8,1371600.0,,,
LKA,2019,,0.11949,356.0,30.8,,37.7,3.31094038448808,2.022,21803000.0,88998706296.5783,1.75219928060225,52.8,1371572.8,,,
LKA,2020,,0.11616,353.0,30.8,,37.7,3.31094038448808,2.007,21919000.0,84335574581.5072,1.73988733298184,52.8,1372000.0,,,
LKA,2021,,0.11616,266.0,30.8,,37.7,3.31094038448808,1.995,22156000.0,88556698937.7033,1.71265688710699,52.8,1372000.0,,,
LKA,2022,,0.10506,266.0,30.8,,37.7,3.31094038448808,1.984,22181000.0,74143020262.8076,1.3433273089473,52.8,1372000.0,,,
LKA,2023,,0.10506,266.0,30.8,,37.7,3.31094038448808,1.974,22037000.0,83716142582.1945,1.64003079587098,52.8,1372000.0,,,
LKA,2024,,0.10506,266.0,30.8,,37.7,3.31094038448808,1.952,21916000.0,98963185509.6499,1.42539087177796,52.8,1372000.0,,,
MNG,2000,,0.18757,,,,,,2.2,2388299.0,1136896123.61298,2.02248060815309,34.8,1174920.0,,,
MNG,2001,,0.26749,106.0,,,,,2.2,2417751.0,1267997934.3125,1.78165840784985,34.8,1176350.0,,,
MNG,2002,,0.25173,121.0,24.6,,32.9,,2.1,2449027.0,1396555719.97409,1.79556721143698,34.8,1178660.0,,,
MNG,2003,,0.2518,167.0,24.6,,32.9,13.6013688607961,2.0,2480374.0,1595297355.78349,1.50969431652769,34.8,1179725.0,,,
MNG,2004,,0.26777,143.0,24.6,,32.9,13.0958385318503,2.0,2508412.0,1992066808.09598,1.38273006263926,34.8,1174220.0,,,
MNG,2005,,0.23775,100.0,24.6,,32.9,15.5258847316187,2.0,2536407.0,2523471601.10421,1.01728588491723,34.8,1173213.0,,,
MNG,2006,,0.19121,103.0,24.6,,32.9,12.9992952911794,2.1,2567168.0,3414055661.61598,0.961656696108958,34.8,1175041.0,,,
MNG,2007,,0.23827,103.0,27.7,,35.8,11.3114993277327,2.3,2601850.0,4234999703.90059,1.05327216611992,34.8,1174736.0,,,
MNG,2008,,0.33667,103.0,27.7,,35.8,8.04729990312873,2.6,2643201.0,5623216608.04288,0.823306745414827,34.8,1196510.0,,,
MNG,2009,,0.30478,76.0,27.7,,35.8,8.2166309111906,2.8,2691115.0,4583850367.88972,0.629698225139809,34.8,1215627.2,,,
MNG,2010,,0.24438,110.0,25.7,,33.1,8.84617719300064,2.4,2738622.0,7189481998.90094,0.762997245666295,34.8,1235948.0,,,
MNG,2011,,0.23054,110.0,26.6,,33.9,9.68970892806502,2.6,2786317.0,10409797377.8571,0.837270236688781,34.8,1291270.0,,,
MNG,2012,,0.23913,110.0,26.2,,33.8,7.11868784339173,2.7,2839705.0,12292770631.565,0.924305618490081,34.8,1319116.3,,,
MNG,2013,,0.23246,133.0,26.2,,33.8,7.29343322765452,3.0,2899011.0,12582122604.2577,0.822311489894261,34.8,1287059.0,,,
MNG,2014,,0.2234,139.0,25.5,,32.0,7.31195279430739,3.1,2963113.0,12226514668.0622,0.85972525833079,34.8,1312899.0,,,
MNG,2015,,0.1564,109.0,25.5,,32.0,7.18959068215609,3.0,3026864.0,11619892590.6941,0.875507832442284,34.8,1328264.0,,,
MNG,2016,,0.18346,112.0,25.6,,32.3,6.05101532090771,3.0,3088856.0,11181350649.3573,0.863910995114833,34.8,1323220.0,,,
MNG,2017,,0.1342,124.0,25.6,,32.3,6.15262900871161,2.8,3148917.0,11480847740.736,0.762153816975996,34.8,1322842.0,,,
MNG,2018,,0.10161,82.0,25.7,,32.7,6.18744290031966,2.9,3208189.0,13178094720.4986,0.668952463384853,34.8,1326384.0,,,
MNG,2019,,0.0927,84.0,25.7,,32.7,6.34259904548525,3.0,3267673.0,14206359017.5143,0.661538119118052,34.8,1112004.0,,,
MNG,2020,,0.13301,66.0,25.7,,32.7,6.2295157189674,2.9,3327204.0,13312981429.0891,0.709909468541962,34.8,1122005.0,,,
MNG,2021,,0.10008,109.0,25.7,,32.7,6.16826672303943,2.8,3383741.0,15286441737.6686,0.619505072530135,34.8,1120828.5,,,
MNG,2022,,0.08365,109.0,24.6,,31.4,5.96571485950299,2.7,3433748.0,17146471713.748,0.513936273012978,34.8,1135000.0,,,
MNG,2023,,0.08365,109.0,24.6,,31.4,5.91503475082916,2.7,3481145.0,20325121393.9074,0.542565742478439,34.8,1143268.5,,,
MNG,2024,,0.08365,109.0,24.6,,31.4,5.91503475082916,2.5,3524788.0,23794540024.5132,0.742307300960191,34.8,1143268.5,,,
NPL,2000,,,,,,,2.58692590461642,3.984,24546509.0,5494252207.90502,0.783989813425201,198.2,2354000.0,,,
NPL,2001,,,,,,,3.39924065453341,3.793,24946748.0,6007055042.17687,0.960767214148209,198.2,2355000.0,,,
NPL,2002,,,,,,,3.38742407363328,3.604,25328981.0,6050875806.66403,1.26633078093219,198.2,2335000.0,,,
NPL,2003,,,,36.9,,43.8,2.94681426508019,3.439,25688758.0,6330473096.54071,1.39282050756047,198.2,2315000.0,,,
NPL,2004,,,,36.9,,43.8,3.5976952610666,3.279,26016656.0,7273938314.71988,1.56868123796311,198.2,2300000.0,,,
NPL,2005,,,,36.9,,43.8,3.33720291767318,3.115,26309458.0,8130258377.90964,1.68753218051244,198.2,2280000.0,,,
NPL,2006,,,,36.9,,43.8,2.29621777735944,2.967,26565425.0,9043715355.8881,1.53003259651123,198.2,2260000.0,,,
NPL,2007,,,,36.9,,43.8,3.13940777256144,2.857,26788492.0,10325618017.379,1.35358169302232,198.2,2240000.0,,,
NPL,2008,,0.05439,,36.9,,43.8,3.30492322037202,2.737,26990037.0,12545438605.3959,1.3995740545118,198.2,2220000.0,,,
NPL,2009,,0.25924,,36.9,,43.8,2.96617589765324,2.63,27173035.0,12854985464.0764,1.43935498107438,198.2,2200000.0,,,
NPL,2010,,0.30221,,26.4,,32.8,2.97345260913609,2.541,27341952.0,16002656434.4746,1.36781608986268,198.2,2180000.0,,,
NPL,2011,,0.30221,8.0,26.4,,32.8,2.47228294102196,2.462,27464494.0,21573872420.7008,1.35067285523943,198.2,2162700.0,,,
NPL,2012,,0.30221,4.0,26.4,,32.8,2.33158518920432,2.42,27534915.0,21703100877.1309,1.24370217046399,198.2,2130072.7,,,
NPL,2013,,0.30221,18.0,26.4,,32.8,2.19644830684281,2.36,27589996.0,22162204924.5726,1.3407258743985,198.2,2097445.5,,,
NPL,2014,,0.30221,10.0,26.4,,32.8,2.01645182571012,2.319,27672370.0,22731612922.1906,1.43375979820575,198.2,2064818.2,,,
NPL,2015,,0.30221,11.0,26.4,,32.8,2.1492523495048,2.273,27823629.0,24360801286.7638,1.36813102427041,198.2,2032190.9,,,
NPL,2016,,0.30221,11.0,26.4,,32.8,2.20708210796159,2.226,27955462.0,24524109483.5293,1.46937461345505,198.2,1999563.6,,,
NPL,2017,,0.30221,20.0,26.4,,32.8,2.24909570287775,2.173,28011258.0,28971588940.364,1.48497718496345,198.2,1966936.4,,,
NPL,2018,,0.30221,20.0,26.4,,32.8,2.34689208986609,2.12,28079689.0,33111525237.149,1.34998219265679,198.2,1934309.1,,,
NPL,2019,,0.30221,20.0,26.4,,32.8,1.95325811107588,2.08,28414064.0,34186180699.0255,1.23581135255825,198.2,1901681.8,,,
NPL,2020,,0.30221,20.0,26.4,,32.8,2.13004129984372,2.051,28966574.0,33433659301.2466,1.32338446484361,198.2,1869054.5,,,
NPL,2021,,0.30221,20.0,26.4,,32.8,2.13004129984372,2.025,29475010.0,36924841394.2605,1.21581594858048,198.2,1836427.3,,,
NPL,2022,,0.30221,20.0,24.2,,30.0,2.13004129984372,2.002,29715436.0,41182939600.6209,1.15743842490309,198.2,1803800.0,,,
NPL,2023,,0.30221,20.0,24.2,,30.0,2.13004129984372,1.984,29694614.0,41047772331.0994,1.07154635588773,198.2,1803800.0,,,
NPL,2024,,0.30221,20.0,24.2,,30.0,2.13004129984372,1.961,29651054.0,42914268286.7109,0.979452474186084,198.2,1803800.0,,,
KHM,2000,,,,,,,4.58180534605208,3.794,12462336.0,3694168979.32019,2.18580351927626,120.6,3700000.0,,,
KHM,2001,,,,,,,3.21523493650583,3.687,12658484.0,4145665969.92864,1.70559956511647,120.6,3700000.0,,,
KHM,2002,,0.0474,,,,,3.30604459301852,3.57,12855241.0,4501227626.62752,1.44629083177813,120.6,3700000.0,,,
KHM,2003,,0.0474,,,,,3.90009384744488,3.429,13050968.0,5046693484.31767,1.33610258818851,120.6,3700000.0,,,
KHM,2004,,0.0474,,,,,3.85813800219876,3.307,13244731.0,5883297159.87352,1.17651607638203,120.6,3700000.0,,,
KHM,2005,,0.0474,,,,,3.333531261752,3.238,13439202.0,7066296463.3598,1.00419041063819,120.6,3700000.0,,,
KHM,2006,,0.0474,,,,,2.93276041858556,3.175,13639028.0,8350531016.65753,0.908700457988102,120.6,3700000.0,,,
KHM,2007,,0.0474,,,,,2.83923226581572,3.13,13841770.0,10127916459.8983,0.780175183344973,120.6,3700000.0,,,
KHM,2008,,0.0474,,,,,2.3695199469996,3.048,14053479.0,12174303999.0812,0.678731132114834,120.6,3700000.0,,,
KHM,2009,,0.0474,,,,,2.31844508682262,2.971,14276810.0,12502901169.7377,1.09246347000704,120.6,3700000.0,,,
KHM,2010,,0.0474,,,,,2.28264433104936,2.859,14500726.0,13808673288.0696,1.21559876300051,120.6,3748000.0,,,
KHM,2011,,0.0474,,,,,1.82033262639221,2.782,14722584.0,16032622023.8265,1.1985526648033,120.6,3795693.8,,,
KHM,2012,,0.0474,,,,,1.82033262639221,2.751,14945085.0,17826536699.8016,1.21900137646164,120.6,3852372.2,,,
KHM,2013,,0.0474,1.0,,,,1.82033262639221,2.742,15170208.0,19807135252.8649,1.22920405585317,120.6,3882124.2,,,
KHM,2014,,0.0474,2.0,,,,1.82033262639221,2.734,15396772.0,22041463967.9009,1.26114158531483,120.6,3911876.1,,,
KHM,2015,,0.08828,2.0,,,,1.82033262639221,2.729,15623251.0,24174170369.0738,1.34520463175237,120.6,3941628.0,,,
KHM,2016,,0.08828,3.0,,,,1.82033262639221,2.725,15852803.0,26556545153.3573,1.43955694700576,120.6,3971380.0,,,
KHM,2017,,0.08828,3.0,,,,1.82033262639221,2.719,16073372.0,29355665909.7905,1.56181647470424,120.6,4001131.9,,,
KHM,2018,,0.08828,1.0,,,,1.82033262639221,2.724,16274522.0,33145892168.8958,1.63716525982655,120.6,4030883.8,,,
KHM,2019,,0.08828,1.0,,,,1.82033262639221,2.725,16481304.0,36685356407.7206,1.62193704891153,120.6,4060635.8,,,
KHM,2020,,0.08828,1.0,,,,1.82033262639221,2.699,16725474.0,34818073901.4851,1.78010501633067,120.6,4090387.7,,,
KHM,2021,,0.08828,1.0,,,,1.82033262639221,2.664,16974305.0,36790163687.4421,1.70160776824328,120.6,4120139.7,,,
KHM,2022,,0.08828,1.0,,,,1.82033262639221,2.616,17201724.0,39994532959.6074,1.54188348947322,120.6,4120139.7,,,
KHM,2023,,0.08828,1.0,,,,1.82033262639221,2.579,17423880.0,42335646895.7984,1.5448976529505,120.6,4120139.7,,,
KHM,2024,,0.08828,1.0,,,,1.82033262639221,2.548,17638801.0,46352647037.2406,1.52066451977199,120.6,4120139.7,,,
MMR,2000,,0.11306,,,,,2.29847796378963,2.813,45290841.0,8905066163.58643,2.30851230754143,1002.8,9909000.0,,,
MMR,2001,,0.07144,,,,,2.00126112222443,2.793,45771139.0,6477790688.22844,1.94785828446242,1002.8,9990000.0,,,
MMR,2002,,0.16216,,,,,1.76066037136134,2.765,46232653.0,6777632512.0781,1.48187129901045,1002.8,9862000.0,,,
MMR,2003,,0.16216,,,,,1.63712444533972,2.68,46667192.0,10467109977.6717,2.07081478779187,1002.8,9851000.0,,,
MMR,2004,,0.16216,,,,,1.57854127171045,2.588,47068772.0,10567354056.4049,1.92006952835836,1002.8,9912000.0,,,
MMR,2005,,0.16216,,,,,1.42500695375989,2.515,47438365.0,11986972418.5103,1.66965386990714,1002.8,10059000.0,,,
MMR,2006,,0.16216,,,,,1.62602866324403,2.471,47785135.0,14502553709.8303,1.66965386990714,1002.8,10336000.0,,,
MMR,2007,,0.16216,,,,,1.55636224574386,2.447,48125043.0,20182477480.5512,1.66965386990714,1002.8,10577000.0,,,
MMR,2008,,0.16216,,,,,1.63460845088229,2.404,48390793.0,31862554101.9378,1.66965386990714,1002.8,10694000.0,,,
MMR,2009,,0.16216,,,,,1.80639479787891,2.369,48660459.0,36906181380.8127,1.66965386990714,1002.8,10794000.0,,,
MMR,2010,,0.16216,,,,,1.63388087176703,2.335,49024382.0,49540813342.4834,1.66965386990714,1002.8,10811000.0,,,
MMR,2011,,0.16216,,,,,2.13477102911342,2.306,49419820.0,59977326085.9908,1.66965386990714,1002.8,10786000.0,,,
MMR,2012,,0.16216,,,,,2.88136755643538,2.276,49837446.0,59937796648.2158,4.12480380212694,1002.8,10751000.0,,,
MMR,2013,,0.16216,,,,,2.46306117021369,2.264,50262658.0,60269732854.827,4.11633459177026,1002.8,10772000.0,,,
MMR,2014,,0.16216,,,,,2.42691467314289,2.252,50681634.0,65531374210.3224,3.78953444074754,1002.8,10816000.0,,,
MMR,2015,,0.16216,,31.7,,38.1,2.54849103640211,2.266,51089056.0,59607290408.4359,4.30136045141842,1002.8,10932999.9,,,
MMR,2016,,0.16216,,31.7,,38.1,2.60021730748139,2.27,51495696.0,63298361983.5653,4.08929730356682,1002.8,10948000.0,,,
MMR,2017,,0.03218,,25.5,,30.7,2.68234254369858,2.252,51894938.0,66053040475.0257,3.64194876170774,1002.8,11061600.0,,,
MMR,2018,,0.05881,,25.5,,30.7,2.77776467862348,2.228,52272247.0,67860515993.1186,2.3597905591242,1002.8,11080300.0,,,
MMR,2019,,0.08341,,25.5,,30.7,2.8855992129134,2.206,52640713.0,75065106243.3578,2.18974000019248,1002.8,10990400.0,,,
MMR,2020,,0.15568,,25.5,,30.7,2.96322722719558,2.179,53016522.0,79006113670.2831,3.12332883859715,1002.8,10990000.0,,,
MMR,2021,,0.12402,,25.5,,30.7,28.6567343550508,2.158,53387102.0,66345291149.4433,4.07092298980473,1002.8,10990000.0,,,
MMR,2022,,0.03519,,25.5,,30.7,3.90276297667527,2.131,53756787.0,62253049903.28,4.17058942838215,1002.8,10990000.0,,,
MMR,2023,,0.02307,,25.5,,30.7,2.57510107248619,2.115,54133798.0,66757619000.0,3.75371612518577,1002.8,11007332.0,,,
MMR,2024,,0.02307,,25.5,,30.7,2.57510107248619,2.098,54500091.0,74068349523.8095,6.79452485229039,1002.8,11007332.0,,,
KAZ,2000,,0.18104,1399.0,,,,14.9989331404008,1.898,15501103.0,18291990662.0356,0.784645080413813,64.35,30159300.0,,,
KAZ,2001,,0.22009,1607.0,27.1,,36.0,13.8678890954092,1.906,15575550.0,22152689179.8815,0.99981747947367,64.35,29359700.0,,,
KAZ,2002,,0.25509,1594.0,26.8,,34.8,12.5633296080858,1.956,15656677.0,24636598527.4437,0.998337701524197,64.35,28345900.0,,,
KAZ,2003,,0.25246,1696.0,25.8,,33.7,12.6433726548997,2.075,15747380.0,30833692900.1091,1.02992745863145,64.35,28343600.0,,,
KAZ,2004,,0.24837,1756.0,25.1,,31.8,13.1922962667978,2.201,15850159.0,43151647002.6096,0.988239740954479,64.35,28478800.0,,,
KAZ,2005,,0.28361,1523.0,29.7,,39.8,13.1922962667978,2.274,15968117.0,57123671733.8952,1.03632123942771,64.35,28562300.0,,,
KAZ,2006,,0.24281,1433.0,24.9,,30.2,13.1922962667978,2.38,16103716.0,81003864630.018,0.97899879573514,64.35,28616000.0,,,
KAZ,2007,,0.20884,1633.0,24.6,,30.1,13.1922962667978,2.49,16257214.0,104849915058.376,1.29687682152726,64.35,28641200.0,,,
KAZ,2008,,0.21654,1483.0,23.6,,28.5,11.0005007145455,2.616,16426525.0,133441648851.982,1.15466850608291,64.35,28519800.0,,,
KAZ,2009,,0.22924,1513.0,23.1,,28.2,10.6559350790615,2.58,16619846.0,115308686941.38,1.10303324145897,64.35,28618200.0,,,
KAZ,2010,,0.15341,1691.0,23.1,,28.0,8.23790230340836,2.61,16836810.0,148047348240.643,1.01441556484772,64.35,28683800.0,,,
KAZ,2011,,0.15349,1415.0,23.0,,28.0,8.3206363060125,2.605,17066002.0,192626464617.071,0.93651358475802,64.35,29180600.0,,,
KAZ,2012,,0.16525,1415.0,22.9,,28.2,7.31533714170016,2.64,17306106.0,207998568865.789,1.04690637071706,64.35,29332500.0,,,
KAZ,2013,,0.17132,1824.0,22.5,,27.1,6.37940291294929,2.67,17556502.0,236634603409.089,1.07808460394627,64.35,29394700.0,,,
KAZ,2014,,0.16722,1742.0,22.6,,27.0,5.07400953678053,2.76,17816285.0,221415613595.469,1.0416921334727,64.35,29470200.0,,,
KAZ,2015,,0.16951,1271.0,22.6,,26.8,4.71683271705767,2.755,18084169.0,184388404706.042,1.1097215472116,64.35,29601100.0,,,
KAZ,2016,,0.14179,993.0,22.7,,27.2,4.71683271705767,2.795,18363600.0,137278320084.171,0.933551765285713,64.35,29642200.0,,,
KAZ,2017,,0.12667,1055.0,23.0,,27.5,4.90565829350323,2.745,18651931.0,166805788827.233,0.831894968007788,64.35,29657000.0,,,
KAZ,2018,,0.11683,789.0,23.4,,27.8,4.90565829350323,2.845,18932727.0,179339977690.485,0.835625758457601,64.35,29748000.0,,,
KAZ,2019,,0.11841,789.0,23.6,,28.0,4.90565829350323,2.89,19209555.0,181667184854.501,1.02091636689134,64.35,29378300.0,,,
KAZ,2020,,0.12602,803.0,24.2,,28.7,3.11054491665357,3.13,19482117.0,171082365861.423,0.907188676192723,64.35,29553200.0,,,
KAZ,2021,,0.13023,803.0,24.8,,29.2,2.84649159527772,3.32,19743603.0,197112255360.612,0.819281683646492,64.35,29669700.0,,,
KAZ,2022,,0.11715,803.0,24.8,,29.2,2.55058633787163,3.05,20034609.0,225496328925.494,0.517435849596282,64.35,29669700.0,,,
KAZ,2023,,0.14449,803.0,24.8,,29.2,2.55058633787163,3.012,20330104.0,261840101059.923,0.440775673081948,64.35,29669700.0,,,
KAZ,2024,,0.16242,803.0,24.8,,29.2,2.55058633787163,2.984,20592571.0,291480274648.826,0.42842846956594,64.35,29669700.0,,,
UZB,2000,,0.36063,755.0,28.5,,35.9,4.30870073731431,2.696,24787054.0,13760513969.314,0.91880954113644,16.34,4480000.0,,,
UZB,2001,,0.34544,803.0,28.5,,35.9,4.30844092727932,2.61,25090283.0,11401421329.1974,0.665921193229433,16.34,4481000.0,,,
UZB,2002,,0.29356,715.0,27.4,,33.0,4.1653576925131,2.575,25399980.0,9687788512.80184,0.476876688257673,16.34,4484000.0,,,
UZB,2003,,0.26825,931.0,28.3,,35.2,3.74544085919713,2.503,25711259.0,10134453435.4603,0.429913341474552,16.34,4445000.0,,,
UZB,2004,,0.27041,273.0,28.3,,35.2,3.69582797880085,2.496,26029350.0,12030023547.8807,0.429913341474552,16.34,4406000.0,,,
UZB,2005,,0.23741,264.0,28.3,,35.2,3.45259657932287,2.438,26356975.0,14307509838.8053,0.429913341474552,16.34,4367000.0,,,
UZB,2006,,0.22395,323.0,28.3,,35.2,3.22483462750267,2.461,26699043.0,17330833852.919,0.429913341474552,16.34,4328000.0,,,
UZB,2007,,0.21721,324.0,28.3,,35.2,3.01004490765404,2.573,27076008.0,22311393927.8817,0.429913341474552,16.34,4289000.0,,,
UZB,2008,,0.19354,262.0,28.3,,35.2,3.02239249134413,2.635,27494774.0,29549438883.8338,0.429913341474552,16.34,4250000.0,,,
UZB,2009,,0.20315,238.0,28.3,,35.2,3.02239249134413,2.559,27939328.0,33689223673.2577,0.429913341474552,16.34,4211000.0,,,
UZB,2010,,0.1543,370.0,28.3,,35.2,3.02239249134413,2.442,28385506.0,49765676402.4495,0.429913341474552,16.34,4172000.0,,,
UZB,2011,,0.14877,282.0,28.3,,35.2,3.02239249134413,2.354,28823196.0,60178909297.208,0.429913341474552,16.34,4133000.0,,,
UZB,2012,,0.15512,257.0,28.3,,35.2,3.02239249134413,2.337,29261903.0,67517349212.0609,0.429913341474552,16.34,4094000.0,,,
UZB,2013,,0.155,299.0,28.3,,35.2,3.02239249134413,2.445,29724065.0,73180037914.9104,0.429913341474552,16.34,4055000.0,,,
UZB,2014,,0.15335,345.0,28.3,,35.2,3.02239249134413,2.546,30222994.0,80845385809.4529,0.429913341474552,16.34,4044000.0,,,
UZB,2015,,0.16497,288.0,28.3,,35.2,1.64556342685201,2.583,30749346.0,86196264755.3105,0.429913341474552,16.34,4041000.0,,,
UZB,2016,,0.17238,353.0,28.3,,35.2,2.41972336009243,2.564,31284568.0,86138288644.171,0.429913341474552,16.34,4035300.0,,,
UZB,2017,,0.13212,357.0,28.3,,35.2,1.85737044900045,2.57,31819178.0,69703222282.7278,0.429913341474552,16.34,4026400.0,,,
UZB,2018,,0.11164,470.0,28.3,,35.2,1.46416093130273,2.713,32373490.0,58695899092.1083,2.86661981035524,16.34,4019800.0,,,
